,10yrs_10prc,10yrs_20prc,10yrs_30prc,10yrs_40prc,10yrs_50prc,10yrs_60prc,10yrs_70prc,10yrs_80prc,10yrs_90prc,10yrs_100prc,20yrs_10prc,20yrs_20prc,20yrs_30prc,20yrs_40prc,20yrs_50prc,20yrs_60prc,20yrs_70prc,20yrs_80prc,20yrs_90prc,20yrs_100prc,30yrs_10prc,30yrs_20prc,30yrs_30prc,30yrs_40prc,30yrs_50prc,30yrs_60prc,30yrs_70prc,30yrs_80prc,30yrs_90prc,30yrs_100prc,40yrs_10prc,40yrs_20prc,40yrs_30prc,40yrs_40prc,40yrs_50prc,40yrs_60prc,40yrs_70prc,40yrs_80prc,40yrs_90prc,40yrs_100prc,50yrs_10prc,50yrs_20prc,50yrs_30prc,50yrs_40prc,50yrs_50prc,50yrs_60prc,50yrs_70prc,50yrs_80prc,50yrs_90prc,50yrs_100prc,60yrs_10prc,60yrs_20prc,60yrs_30prc,60yrs_40prc,60yrs_50prc,60yrs_60prc,60yrs_70prc,60yrs_80prc,60yrs_90prc,60yrs_100prc,70yrs_10prc,70yrs_20prc,70yrs_30prc,70yrs_40prc,70yrs_50prc,70yrs_60prc,70yrs_70prc,70yrs_80prc,70yrs_90prc,70yrs_100prc,80yrs_10prc,80yrs_20prc,80yrs_30prc,80yrs_40prc,80yrs_50prc,80yrs_60prc,80yrs_70prc,80yrs_80prc,80yrs_90prc,80yrs_100prc,90yrs_10prc,90yrs_20prc,90yrs_30prc,90yrs_40prc,90yrs_50prc,90yrs_60prc,90yrs_70prc,90yrs_80prc,90yrs_90prc,90yrs_100prc,100yrs_10prc,100yrs_20prc,100yrs_30prc,100yrs_40prc,100yrs_50prc,100yrs_60prc,100yrs_70prc,100yrs_80prc,100yrs_90prc,100yrs_100prc
0,0.0,0.000697765451754595,0.05887996944470009,0.07412824929295547,0.07787159143876554,0.07353918962388162,0.08697616659889507,0.06552326042706091,0.0,0.0,0.0,0.013290754475777322,0.06545379248343408,0.0799151616885313,0.09569420925009364,0.10220566390355212,0.13394492408704417,0.0,0.0,0.0,0.0005523417254703622,0.014349949794619787,0.07255849676369674,0.08744306244211786,0.11808497827346742,0.13680642591230674,0.08800790644046286,0.0,0.0,0.0,0.0019089000292035196,0.01884689727543787,0.07083448135214643,0.09996281405539287,0.14437586187999907,0.08311937824593418,0.0,0.0,0.0,0.0,0.0035535375481420273,0.02137670083830423,0.06918996090302654,0.10796321778613738,0.10384928434182428,0.0,0.0,0.0,0.0,0.0,0.001109505942499256,0.022800422351209826,0.08191069759420389,0.12738341561567657,0.0771451121187905,0.0,0.0,0.0,0.0,0.0,1.9392726944622574e-05,0.020532183980131236,0.09566222311017492,0.10074409678454632,0.0,0.0,0.0,0.0,0.0,0.0,0.00024118350334922933,0.030740533184533403,0.09548083225797332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003766968243192781,0.02516889850884063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017666750622310046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.009954224349935648,4.8962978397737444e-05,8.770604511587621e-05,5.726244842030326e-05,0.00016521553005477418,0.0005345798766412946,0.006806412602636147,0.0,0.0,0.0,0.0008635478465470747,8.721700035629887e-06,4.095201430842632e-05,0.0006712513046046586,0.0011084649852790562,0.010713680768959954,0.0,0.0,0.0,0.0007623616852712178,0.00010281299496084362,3.819248023773092e-05,0.000845796968755308,0.0008784412151067178,0.01104939315280784,0.013258890963645631,0.0,0.0,0.0,0.003276922649438907,0.0002548909405876154,0.000530479886282964,0.0017209363727718197,0.0034722540900974375,0.004927290239745141,0.0,0.0,0.0,0.0,0.0019772327164736536,5.488994091928934e-05,0.0020004979890749786,0.0029221733054985988,0.006958399302274376,0.0,0.0,0.0,0.0,0.0,0.0008486711066785224,0.00039805598172204526,0.0006420924640537784,0.009037866605720257,0.0009319624780207425,0.0,0.0,0.0,0.0,0.0,0.001328253935192647,0.001991722418644093,0.002554636882791783,0.019211884233694798,0.0,0.0,0.0,0.0,0.0,0.0,0.0006339199962548392,0.00012519356832840778,0.014864287748865501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008898018018386189,0.0001561075982977611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2909801027214414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.015679975191485895,0.0023959129158711567,8.193525792843381e-06,1.8681121430885739e-06,2.0476415249159885e-05,0.0002848687078035317,0.05214318415796093,0.0,0.0,0.0,0.0029758280205119947,0.00011954271723546572,4.477912154077224e-06,2.0546056617498643e-05,0.0002120429634747678,0.010632694158733358,0.0,0.0,0.0,0.050292748533071974,7.80102779590619e-05,1.0638555335340527e-05,8.673959135285791e-06,1.9722479593142772e-05,0.007192394536878477,0.05588928861894149,0.0,0.0,0.0,0.007739797420305172,0.0001296734374177655,4.792654591601053e-05,7.687847523807356e-06,0.0009556243936567066,0.0016444708712974876,0.0,0.0,0.0,0.0,4.076428842436641e-05,3.520499889564377e-05,6.449316375400915e-05,0.0008587071856271944,0.005043213731826146,0.0,0.0,0.0,0.0,0.0,0.0004208663982496752,0.00012872440051814316,8.612999313484249e-05,0.004279491005463321,0.01669600145511596,0.0,0.0,0.0,0.0,0.0,0.0006050195258738844,4.529120337948278e-05,0.005290814393691612,0.014616034503143083,0.0,0.0,0.0,0.0,0.0,0.0,6.662040104155054e-05,0.000916664729915917,0.03176559213529773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011219580969690224,0.02030668554478865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022533128585838558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.008604058793827418,8.716900225003155e-05,0.00010267216576331784,0.0005032576565042746,2.4706720295752937e-05,0.00043403641342998345,0.148468368146066,0.0,0.0,0.0,0.0016743922758430951,1.8850603049513914e-05,0.000360232725817089,7.73462672566394e-05,1.037034979067819e-05,0.00534305491282161,0.0,0.0,0.0,0.00881806545923347,2.276590836469694e-05,7.08644124978175e-05,0.0002053630503534576,0.0003427260552097966,1.715364589505164e-05,0.10507579008886414,0.0,0.0,0.0,0.002031631075980145,9.416940507378513e-07,0.0003758292180278122,0.001518329187336409,0.0007703961161973361,0.0010421116170199474,0.0,0.0,0.0,0.0,0.00043667068008279575,2.085352131742102e-05,0.001435663207803639,0.0010558410458244571,0.004732231072346549,0.0,0.0,0.0,0.0,0.0,0.0017258241114510575,0.0007711717166494214,0.0003188923223300666,0.009143880927550585,0.027883475837297556,0.0,0.0,0.0,0.0,0.0,0.000997624541528963,0.0008337820907858839,0.0037118781750421492,0.0090502617014937,0.0,0.0,0.0,0.0,0.0,0.0,0.000411700730999387,1.3632460506340927e-05,0.009342350038322067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041679046358167327,0.005010001759264915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007706373682815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.006776626286739584,0.0016590659377820893,0.0010324964425657557,0.00033069245667372016,0.0002619961832499573,1.695267587420446e-07,1.6367425707541905e-05,0.0,0.0,0.0,0.0023490853153615987,0.0005812090901196054,0.0006037584157936315,0.0006252531382661131,6.312667243280057e-05,0.00021258613237784552,0.0,0.0,0.0,0.0014638323520007601,0.0009571612026333387,0.0007414798058352767,0.0004374896639774972,5.835918100505211e-05,0.00018415487266587593,0.00026308381054640506,0.0,0.0,0.0,0.013664186331186712,0.000909132820687053,0.0006903940688790522,1.2511021063033034e-05,1.2558039994448045e-05,0.0006476493140895601,0.0,0.0,0.0,0.0,0.005398596121333754,0.0006417195422483424,2.16891584595702e-05,0.00043610786738201845,0.0030614546020466538,0.0,0.0,0.0,0.0,0.0,0.0025470381807835007,8.208452356284202e-05,0.00022907627454171742,4.1279406290950504e-06,0.00998224115723001,0.0,0.0,0.0,0.0,0.0,0.000588559174178771,0.0001387789955452634,0.0022288134113900293,0.00034696973925252284,0.0,0.0,0.0,0.0,0.0,0.0,0.0005026974907439419,6.396245870277095e-05,0.006250234582345415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003012469110884597,0.0016620745037003726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14761491956268524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0019543106053574455,0.003115964419838302,0.0007618535923451519,0.0005466889727769875,0.0002198250652225564,7.217135705006594e-05,0.004137467044415866,0.0,0.0,0.0,0.0013464778342310302,0.00011546381923066562,0.0005496654839884929,0.00014025370863857134,0.0006650662704312804,0.012771266169046114,0.0,0.0,0.0,0.00026959087490563416,9.012473688829736e-05,0.0005195448793352542,0.0006242915921889081,0.0013470386293931158,0.007038062900928899,0.002063516570205759,0.0,0.0,0.0,0.002640458211285668,8.474134103320097e-07,0.00047598894190425955,0.00046508827982516543,0.00651342639175112,0.00900503444668499,0.0,0.0,0.0,0.0,4.617737714984749e-06,8.419926084790585e-05,0.0013687695614038597,0.003883155176272801,0.009091426009180559,0.0,0.0,0.0,0.0,0.0,0.00016270837024467966,0.00024849340191834823,0.004005171277721042,0.008527347187777812,0.0656753619942555,0.0,0.0,0.0,0.0,0.0,6.005224661176367e-05,0.0013022111872459385,0.008353714748971286,0.04695753260981894,0.0,0.0,0.0,0.0,0.0,0.0,3.212977603572753e-05,0.005214855217247627,0.027877201592052425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039691068537439644,0.003649915861997477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1841381493702414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.018948819438901587,0.005110468164967408,0.0036244043136686166,0.005984483099406357,0.003765415354691104,0.00018922443345048556,0.07554270258612761,0.0,0.0,0.0,0.0076796700534852436,0.005407113578723477,0.005436216582777931,0.005587723939846967,0.0020808600437620672,4.54226141863856e-05,0.0,0.0,0.0,0.010971452146883998,0.004903802193317763,0.005420315007245269,0.006302153513404685,0.009660123292674294,0.00029442208645324985,0.08417360990383627,0.0,0.0,0.0,0.0009180896987489584,0.005091086295557545,0.005274079666633069,0.010493558058740637,0.001892451597048761,0.004675372266281452,0.0,0.0,0.0,0.0,0.009362416537101015,0.006085536906858979,0.004857030036091836,0.00782761388105635,0.003706231732277132,0.0,0.0,0.0,0.0,0.0,0.003276027640382595,0.007867530683524193,0.008929164158323788,0.009628632535282233,0.007615769754442114,0.0,0.0,0.0,0.0,0.0,0.0034440644835496137,0.006903686239513096,0.0007449621796857819,0.0163434837019506,0.0,0.0,0.0,0.0,0.0,0.0,0.004052811684199353,0.004341717761727537,0.01060799251049449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039920690481328736,8.649594952547801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062225142894341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.12484614686086248,0.20985178176672448,0.31297025861033956,0.3686388876476734,0.3945779278405621,0.3391802361485522,0.28313251651828564,0.0,0.0,0.0,0.12556341614255329,0.2620201595120849,0.33501421581529667,0.3328590566239954,0.32874024161377835,0.3179854442782942,0.0,0.0,0.0,0.034115399049797324,0.15461374263782812,0.28536225277543503,0.2867034874892401,0.29196279422400373,0.30661623017440354,-11.176087931873823,0.0,0.0,0.0,0.06336700613302937,0.20198750199421234,0.2902879079375186,0.26653100719009215,0.2942262284276873,0.2564996755387977,0.0,0.0,0.0,0.0,0.06042836244623617,0.23189363563674537,0.23904147853637459,0.26668855256286117,0.2704648024858264,0.0,0.0,0.0,0.0,0.0,0.07471442497503533,0.23535662249270417,0.2430467901475809,0.24964427249682608,0.19107591862704698,0.0,0.0,0.0,0.0,0.0,0.09611949419303967,0.21946590411770162,0.2446000427684175,0.2074921892137077,0.0,0.0,0.0,0.0,0.0,0.0,0.12020028857849085,0.21883114846618534,0.22363447619571986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655792450677651,0.21597445654926706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215454538266438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.002566940491607106,0.0052931424446854836,0.006799699522302083,0.008394855158634917,0.010576680491872992,0.0237954283525722,0.26323305199560376,0.0,0.0,0.0,0.0015933057359782676,0.002863818000911289,0.0028313217612158104,0.004389172417163634,0.0065152959184436865,0.06874776348723044,0.0,0.0,0.0,0.005532202994423918,0.0002419673178820636,0.00129497155092817,0.0007092744547170238,0.00021170666998726606,0.008730290723345302,0.21949888661490413,0.0,0.0,0.0,0.0003111166758371642,0.0006265868781032413,0.0001449077336105331,0.00010789831507351799,2.2026376555239757e-05,0.021365351542343425,0.0,0.0,0.0,0.0,0.00020587006068584213,4.144137936556991e-05,0.0007215139867944309,0.003189626395323275,0.0002443759847423621,0.0,0.0,0.0,0.0,0.0,0.00015032089512911906,0.00013473537399355529,0.006599056398406744,0.010203554104423862,0.004457120547987192,0.0,0.0,0.0,0.0,0.0,3.367887209571041e-05,0.003442960887593438,0.015927757123164965,0.0030783708847565983,0.0,0.0,0.0,0.0,0.0,0.0,0.0003630332351636234,0.013362472325952446,0.006002110208078504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033631541166372347,0.03974827219671617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01255326184845007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.21328090190974802,0.07304765264290347,0.019961339054922256,0.007859179568177055,0.0016950468921203,0.000154264955465222,0.023809682406786936,0.0,0.0,0.0,0.1788739211777164,0.050401178338998265,0.010021618056006876,0.0019348751395782404,0.00010711449474254398,0.0026520626639569,0.0,0.0,0.0,0.17735956530731234,0.13360444759841295,0.03209951797533672,0.005362431767457654,0.00475252123971126,0.005227109732274138,0.002330560966720352,0.0,0.0,0.0,0.2277090456276385,0.10121446896281783,0.021918160721574043,0.009430594613004328,0.006813411362864619,0.011802388367810446,0.0,0.0,0.0,0.0,0.24432448474007562,0.0849448558762228,0.019238437328170876,0.012612257401535265,0.021972980591646984,0.0,0.0,0.0,0.0,0.0,0.22281029960102472,0.07738795171103885,0.021760488943426193,0.02109398468668222,0.02447211552736861,0.0,0.0,0.0,0.0,0.0,0.18547676531711765,0.057404954393251995,0.019113460968903206,0.000949611849546006,0.0,0.0,0.0,0.0,0.0,0.0,0.16308038901273292,0.041591396343965026,0.007584129219260438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11648515351069011,0.012294087665893905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15982833186821366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0023387859483499085,0.000920276687198518,0.0008799334914690871,0.0022130161440323537,0.0018640826148419443,0.00044240914677662335,0.009931565277424115,0.0,0.0,0.0,0.0021497506235141906,0.0005118159517959464,0.002051697186722934,0.0022284115718268493,0.0015001450547386108,0.0022660976811839095,0.0,0.0,0.0,0.043441744602348065,0.0008112679997696048,0.0013342761440323647,0.001947515872116612,0.0026163458197074885,0.0004485267597172937,0.01038270320449386,0.0,0.0,0.0,0.0008511856532671391,0.0003106904526896104,0.003112685570356599,0.0029764804619879515,2.4579959230219828e-06,0.0009618031221790835,0.0,0.0,0.0,0.0,0.0003560441101214673,0.00042371570901211797,0.0037447598240409885,1.9699865155820007e-06,2.622593909618054e-05,0.0,0.0,0.0,0.0,0.0,0.0005088188170847552,0.0014662723033430636,0.0019317044051210264,0.0009005516594466911,0.05174196784118501,0.0,0.0,0.0,0.0,0.0,6.936666120171964e-05,0.001695287192641226,0.0012219322447457603,0.008182751365009233,0.0,0.0,0.0,0.0,0.0,0.0,1.561580954834163e-05,5.681969771242912e-05,0.003757674255985055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918665430417526e-05,0.006042309175675165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010689808396401879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.07218452198743186,0.0366776670283282,0.026630090608973034,0.033390516244580226,0.03023437697574627,0.04953957514604268,0.08210535462551227,0.0,0.0,0.0,0.05106152095692462,0.033339783624064645,0.03895418017608765,0.04277000080277105,0.06425013292541015,0.10301213402736642,0.0,0.0,0.0,0.020045539620718533,0.04833855078692295,0.043603651948189825,0.059377432782474426,0.06613731323762662,0.11377791109634328,0.06641246336884876,0.0,0.0,0.0,0.03223672664766819,0.03860942655673638,0.06642623025392902,0.07559330353126958,0.08919231421243701,0.11600190531386156,0.0,0.0,0.0,0.0,0.05038751949433429,0.04729916789091393,0.10759919216030389,0.08181140648009055,0.1088680704133248,0.0,0.0,0.0,0.0,0.0,0.049389919980607155,0.07728191238460058,0.10703459798778725,0.09020175801413188,0.1248176943441427,0.0,0.0,0.0,0.0,0.0,0.039843547299069915,0.1370053704619938,0.12404487576176981,0.11035938117383537,0.0,0.0,0.0,0.0,0.0,0.0,0.04178758227703905,0.15996139057655834,0.11310056678163805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413395701236471,0.14242398913093213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10302271750109104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.1141094809756773,0.02673968097502355,0.007465229408630147,0.011318430100725085,0.024280765328229093,0.030064698224191333,0.0057693995130884135,0.0,0.0,0.0,0.07942911653711182,0.013260368094409114,0.016663905337146567,0.02501806031956022,0.03347745660269308,0.028329607832647152,0.0,0.0,0.0,0.21899271950436505,0.03657487129178982,0.018790896576039273,0.026316909537479227,0.026159466610053972,0.042373647500105305,0.016255323357845408,0.0,0.0,0.0,0.15261572271080837,0.022882267703032033,0.02661931767848158,0.02718805094906207,0.05691857639627618,0.02823023321604068,0.0,0.0,0.0,0.0,0.10640104899980429,0.02147228711195004,0.026529767063091292,0.042061873618490786,0.03725405067375309,0.0,0.0,0.0,0.0,0.0,0.06247244068573843,0.0213170315602621,0.040038882001717346,0.05584069722101126,0.0704251957800398,0.0,0.0,0.0,0.0,0.0,0.03477428532784399,0.033075153585333084,0.055065420638172324,0.053592621699401266,0.0,0.0,0.0,0.0,0.0,0.0,0.017979619055009555,0.03953172854222975,0.07433986191998643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022537130514212356,0.05838545447237953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02967489701041892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0011174076909815644,0.006796734902263957,0.011128627881151099,0.007870597215440478,0.0013217750349114876,0.0008049808652058621,0.006196272215243881,0.0,0.0,0.0,0.008103477851411633,0.006393109970536437,0.01341305557283845,0.010866340979879818,0.004689802446561919,4.84125327193663e-06,0.0,0.0,0.0,0.031804412501868606,0.010336006455448299,0.0073456015734121305,0.02503160846054997,0.022562560978339752,0.01428229160937311,0.006713058728286869,0.0,0.0,0.0,0.007578272205292613,0.009893139858350275,0.009027164427476975,0.03157003494755217,0.031821954968480726,0.035187391430501425,0.0,0.0,0.0,0.0,0.007845766130851417,0.011078193525673297,0.014114319550447507,0.058263551603755515,0.0709224797120408,0.0,0.0,0.0,0.0,0.0,0.01432886318093518,0.009760195777456016,0.016215980448538336,0.11163798561266391,0.0860983555339877,0.0,0.0,0.0,0.0,0.0,0.01973981848441697,0.009503453649851612,0.017475316124547224,0.11670699895664649,0.0,0.0,0.0,0.0,0.0,0.0,0.022831127618838543,0.008379084967651496,0.04811733043791311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021146384532717888,0.0007032307844433427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034787350707711995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
