1,0,0,0.1,0,0,1,0.02,2.47,0.06,0,0
0.99,0.01,2.41,0.1,0,0,1,0.16,2.51,0.11,0,0.47
1,0,8.9,0.1,0,0,1,0.09,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,6.09,0.1,0,0,1,0.07,2.9,0.06,0,0
1,0,7.46,0.1,0,0,1,0.16,1.77,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.22,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.47,0.06,0,0
1,0,6.02,0.1,0,0,1,0.13,2.13,0.1,0,0.45
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,12.14,0.1,0,0,1,0.08,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.76,0.1,0,0,1,0.05,1.54,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.17,0.1,0,0,1,0.05,1.95,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,14.15,0.1,0,0,1,0.11,2.24,0.06,0,0
1,0,13.61,0.1,0,0,1,0.07,3.18,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.02,0.06,0,0
1,0,3.96,0.1,0,0,1,0.05,2.46,0.11,0,1.54
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0.26,0.1,0,0,1,0.05,2.62,0.07,0,0.12
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.93,0.1,0,0,1,0.06,1.62,0.07,0,0.15
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0.98,0.1,0,0,1,0.19,1.64,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.41,0.06,0,0
1,0,6.48,0.1,0,0,1,0.12,2.44,0.1,0,0.42
1,0,0,0.1,0,0,1,0.04,2.27,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.05,0.06,0,0
1,0,7.85,0.1,0,0,1,0.07,3.17,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.94,0.1,0,0,1,0.06,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.5,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.6,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.34,0.1,0,0,1,0.21,2.38,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,47.91,0.1,0,0,1,0.14,2.09,0.11,0,0.92
1,0,6.38,0.1,0,0,1,0.09,2.13,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.09,0.07,0,0.04
1,0,25.33,0.1,0,0,1,0.13,2.64,0.06,0,0
1,0,8.75,0.1,0,0,1,0.08,2.22,0.06,0,0
1,0.01,0.59,0.1,0,0,1,0.18,3.06,0.11,0,0.53
1,0,0,0.1,0,0,1,0.02,1.89,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,11.17,0.1,0,0,1,0.11,1.86,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.54,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
0.99,0.01,3.22,0.1,0,0,1,0.17,1.98,0.06,0,0
1,0,13.37,0.1,0,0,1,0.13,2.6,0.06,0,0
1,0.01,4.89,0.1,0,0,1,0.2,2.61,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.9,0.06,0,0
1,0,7.85,0.1,0,0,1,0.07,1.91,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,32.85,0.1,0,0,1,0.11,1.92,0.11,0,0.88
0.99,0,13.87,0.1,0,0,1,0.12,3.05,0.06,0,0
0.99,0.01,1.57,0.1,0,0,1,0.17,2.69,0.1,0,0.45
1,0,0,0.1,0,0,1,0.04,1.72,0.07,0,0.06
1,0,3.29,0.1,0,0,1,0.07,2.39,0.08,0,0.28
1,0,0,0.1,0,0,1,0.03,2.34,0.06,0,0
1,0,0.14,0.1,0,0,1,0.06,3.06,0.07,0,0.16
1,0,10.12,0.1,0,0,1,0.12,1.95,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.62,0.06,0,0
1,0,27.81,0.1,0,0,1,0.1,2.64,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.69,0.1,0,0,1,0.07,2.25,0.06,0,0
0.99,0.01,0.57,0.1,0,0,1,0.18,1.85,0.1,0,0.41
0.99,0.01,0.26,0.1,0,0,1,0.18,1.96,0.11,0,0.47
1,0,0,0.1,0,0,1,0.05,2.49,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.4,0.06,0,0.01
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.65,0.06,0,0
1,0,7.13,0.1,0,0,1,0.07,2.12,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,69.43,0.1,0,0,1,0.15,1.71,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.47,0.07,0,0.04
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.66,0.11,0,0.45
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.18,0.1,0,0,1,0.05,1.88,0.07,0,0.09
0.99,0,97.05,0.1,0,0,1,0.15,2.6,0.06,0,0
1,0.01,107.41,0.1,0,0,1,0.19,2.2,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.27,0.07,0,0.01
1,0,0.78,0.1,0,0,1,0.06,2.7,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.75,0.06,0,0
1,0,0.3,0.1,0,0,1,0.06,1.65,0.08,0,0.16
1,0,0,0.1,0,0,1,0.02,1.72,0.06,0,0
1,0,7.99,0.1,0,0,1,0.08,2.5,0.06,0,0
0.97,0.01,0.61,0.1,0,0,1,0.24,2.74,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.36,0.1,0,0,1,0.09,2.26,0.09,0,0.36
1,0,0.46,0.1,0,0,1,0.05,1.94,0.08,0,0.18
0.99,0.01,0.09,0.1,0,0,1,0.23,2.09,0.06,0,0
1,0,3.85,0.1,0,0,1,0.08,1.7,0.09,0,0.31
1,0,8.9,0.1,0,0,1,0.09,2.18,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.55,0.06,0,0
0.99,0.01,65.43,0.1,0,0,1,0.14,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.75,0.1,0,0,1,0.06,1.9,0.06,0,0
1,0,4.52,0.1,0,0,1,0.12,1.86,0.1,0,0.44
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.18,0.07,0,0.01
0.99,0,5.55,0.1,0,0,1,0.14,2.58,0.1,0,0.4
1,0,94.79,0.1,0,0,1,0.14,2.66,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.61,0.1,0,0,1,0.21,3.16,0.06,0,0
1,0,6.72,0.1,0,0,1,0.15,2.08,0.06,0,0
1,0,6.32,0.1,0,0,1,0.1,2.67,0.09,0,0.4
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.08,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.65,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.79,0.06,0,0
1,0,0.24,0.1,0,0,1,0.06,1.65,0.07,0,0.15
1,0.01,0,0.1,0,0,1,0.23,3.19,0.12,0,0.57
1,0,0,0.1,0,0,1,0.02,1.73,0.06,0,0
1,0,15.81,0.1,0,0,1,0.07,2.95,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.38,0.06,0,0
0.99,0.01,0.43,0.1,0,0,1,0.2,3.21,0.11,0,0.56
1,0,9.52,0.1,0,0,1,0.07,2.18,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.26,0.06,0,0
1,0,14.97,0.1,0,0,1,0.09,2.7,0.09,0,0.36
1,0,0,0.1,0,0,1,0.04,2.33,0.07,0,0.03
1,0,61.84,0.1,0,0,1,0.11,2.26,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.92,0.06,0,0
0.99,0.01,7.82,0.1,0,0,1,0.18,1.76,0.06,0,0
1,0,4.93,0.1,0,0,1,0.13,2.06,0.1,0,0.46
1,0,0,0.1,0,0,1,0.02,1.82,0.06,0,0
0.99,0,20.17,0.1,0,0,1,0.15,2.02,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.76,0.06,0,0
1,0,12.16,0.1,0,0,1,0.09,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.66,0.07,0,0.08
1,0,0.19,0.1,0,0,1,0.05,2.08,0.07,0,0.12
1,0,0.34,0.1,0,0,1,0.05,2.47,0.07,0,0.16
0.99,0.01,0.45,0.1,0,0,1,0.24,2.28,0.06,0,0
1,0,21.2,0.1,0,0,1,0.11,1.95,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.93,0.06,0,0
0.99,0.01,1.66,0.1,0,0,1,0.2,2.21,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,82.21,0.1,0,0,1,0.15,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.04,0.06,0,0
1,0,103.68,0.1,0,0,1,0.15,2.75,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.95,0.06,0,0
1,0,89.94,0.1,0,0,1,0.14,2.66,0.06,0,0
1,0,0.22,0.1,0,0,1,0.04,2.44,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,38.86,0.1,0,0,1,0.09,2.81,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0,0.1,0,0,1,0.22,1.48,0.1,0,0.32
1,0,0,0.1,0,0,1,0.04,2.29,0.06,0,0
1,0,2.08,0.1,0,0,1,0.07,2.22,0.09,0,0.29
1,0,0,0.1,0,0,1,0.02,1.71,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,6.27,0.1,0,0,1,0.17,2.72,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.63,0.1,0,0,1,0.06,2.13,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.41,0.1,0,0,1,0.06,3.19,0.08,0,0.26
1,0,0.12,0.1,0,0,1,0.05,2.82,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0.01,0.71,0.1,0,0,1,0.22,1.44,0.06,0,0
0.99,0.01,1.7,0.1,0,0,1,0.17,3.03,0.11,0,0.58
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,3.74,0.1,0,0,1,0.14,2.4,0.11,0,0.51
1,0,0,0.1,0,0,1,0.03,2.06,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.98,0.1,0,0,1,0.08,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,21.32,0.1,0,0,1,0.1,2.4,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.44,0.06,0,0
1,0,7.01,0.1,0,0,1,0.07,3.26,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.31,0.06,0,0
1,0.01,0.18,0.1,0,0,1,0.21,1.96,0.06,0,0
1,0,0.57,0.1,0,0,1,0.05,3.03,0.08,0,0.19
1,0.01,6.39,0.1,0,0,1,0.17,3.05,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,4.02,0.1,0,0,1,0.06,2.72,0.06,0,0
1,0,19.13,0.1,0,0,1,0.1,2.29,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.7,0.07,0,0.01
1,0.01,7.37,0.1,0,0,1,0.16,2.56,0.06,0,0
0.99,0.01,0.8,0.1,0,0,1,0.21,2.14,0.06,0,0
1,0.01,8.14,0.1,0,0,1,0.19,2.39,0.06,0,0
1,0,7.11,0.1,0,0,1,0.09,3.01,0.09,0,0.42
1,0,0,0.1,0,0,1,0.04,2.06,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.2,2.27,0.11,0,0.46
0.99,0.01,0.08,0.1,0,0,1,0.22,1.59,0.1,0,0.34
1,0,11.74,0.1,0,0,1,0.13,2.1,0.06,0,0
1,0.01,1.04,0.1,0,0,1,0.23,2.04,0.06,0,0
1,0,0.1,0.1,0,0,1,0.05,2.3,0.07,0,0.09
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,10.8,0.1,0,0,1,0.1,2.4,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,1.51,0.1,0,0,1,0.24,2.2,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.11,0.1,0,0,1,0.05,2.51,0.07,0,0.09
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.23,2.16,0.1,0,0.36
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.15,0.06,0,0
1,0,0,0.1,0,0,1,0.04,3.15,0.07,0,0.05
1,0,2.06,0.1,0,0,1,0.06,3.37,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.12,0.1,0,0,1,0.05,2.72,0.07,0,0.13
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,9.73,0.1,0,0,1,0.15,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.58,0.1,0,0,1,0.08,2.03,0.08,0,0.24
0.99,0,24.63,0.1,0,0,1,0.1,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,20.75,0.1,0,0,1,0.11,2.13,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.33,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.23,2.48,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.07,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,122.02,0.1,0,0,1,0.23,2.73,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,78.76,0.1,0,0,1,0.17,1.82,0.06,0,0
1,0,1.42,0.1,0,0,1,0.05,2.57,0.08,0,0.24
0.99,0,4.98,0.1,0,0,1,0.07,2.67,0.08,0,0.26
1,0.01,0.63,0.1,0,0,1,0.21,3.19,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.86,0.06,0,0
1,0,19.42,0.1,0,0,1,0.09,2.7,0.06,0,0
1,0,5.34,0.1,0,0,1,0.08,2.04,0.08,0,0.28
1,0,0,0.1,0,0,1,0.04,2.43,0.07,0,0.05
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,5.6,0.1,0,0,1,0.17,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.82,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.81,0.06,0,0
1,0,19.88,0.1,0,0,1,0.1,1.74,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,115.67,0.1,0,0,1,0.16,2.57,0.06,0,0
0.99,0.01,2.26,0.1,0,0,1,0.23,2.46,0.06,0,0
1,0,6.92,0.1,0,0,1,0.13,2.61,0.1,0,0.43
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.47,0.07,0,0.07
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,1.12,0.1,0,0,1,0.06,2.3,0.08,0,0.21
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,1.63,0.1,0,0,1,0.23,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.67,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.24,0.06,0,0
1,0,20.62,0.1,0,0,1,0.12,1.89,0.06,0,0
1,0.01,1.51,0.1,0,0,1,0.16,1.54,0.1,0,0.39
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,3.94,0.1,0,0,1,0.2,2.8,0.06,0,0
1,0.01,0.4,0.1,0,0,1,0.2,1.73,0.11,0,0.4
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.21,0.1,0,0,1,0.05,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.29,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.59,0.06,0,0
1,0,4.46,0.1,0,0,1,0.05,2.74,0.12,0,1.69
1,0,0.24,0.1,0,0,1,0.06,1.81,0.06,0,0
1,0.01,1.36,0.1,0,0,1,0.2,2.43,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.29,0.07,0,0.02
1,0.01,128.39,0.1,0,0,1,0.2,2.76,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.88,0.06,0,0
1,0,9.81,0.1,0,0,1,0.13,2.22,0.06,0,0
1,0,9.13,0.1,0,0,1,0.12,3.18,0.1,0,0.46
1,0.01,97.73,0.1,0,0,1,0.19,2.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.76,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.41,0.1,0,0,1,0.07,3.24,0.09,0,0.39
1,0,22.94,0.1,0,0,1,0.09,2.97,0.06,0,0
0.99,0.01,1.83,0.1,0,0,1,0.17,3.18,0.11,0,0.56
1,0,0,0.1,0,0,1,0.04,2.63,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.23,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.85,0.06,0,0
1,0,11.3,0.1,0,0,1,0.16,3.11,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,16.09,0.1,0,0,1,0.13,2.95,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.08,0.06,0,0
1,0.01,3.6,0.1,0,0,1,0.16,3.05,0.11,0,0.6
1,0,13.77,0.1,0,0,1,0.1,3.01,0.06,0,0
0.99,0.01,0.38,0.1,0,0,1,0.2,2.17,0.1,0,0.43
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.74,0.07,0,0.07
1,0,0,0.1,0,0,1,0.02,2.23,0.06,0,0
0.99,0.01,0.46,0.1,0,0,1,0.21,1.75,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0,14.51,0.1,0,0,1,0.12,2.24,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.06,0.06,0,0
1,0,1.48,0.1,0,0,1,0.05,2.42,0.06,0,0
1,0,4.05,0.1,0,0,1,0.07,1.95,0.06,0,0
1,0,0.29,0.1,0,0,1,0.05,2.25,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,101.69,0.1,0,0,1,0.18,2.08,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0.02,3.23,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.9,0.06,0,0
1,0.01,0.1,0.1,0,0,1,0.23,1.93,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.1,0.06,0,0
1,0.01,1.25,0.1,0,0,1,0.18,2,0.11,0,0.5
1,0.01,0.29,0.1,0,0,1,0.19,3.03,0.11,0,0.54
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0.01,0.15,0.1,0,0,1,0.21,3.3,0.06,0,0
0.99,0,5.43,0.1,0,0,1,0.13,2.06,0.1,0,0.39
0.99,0.01,137.84,0.1,0,0,1,0.24,3.14,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.07,0.1,0,0,1,0.05,1.74,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.59,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.73,0.1,0,0,1,0.06,1.66,0.06,0,0
1,0,20.35,0.1,0,0,1,0.17,3.2,0.06,0,0
1,0,20.09,0.1,0,0,1,0.08,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.69,0.07,0,0.06
1,0.01,142.99,0.1,0,0,1,0.25,2.85,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.87,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.63,0.06,0,0
1,0,10.54,0.1,0,0,1,0.07,2.92,0.06,0,0
0.99,0,11.35,0.1,0,0,1,0.11,2.61,0.06,0,0
1,0,47.47,0.1,0,0,1,0.11,2.61,0.1,0,0.91
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
0.99,0.01,0.69,0.1,0,0,1,0.2,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0,0.1,0,0,1,0.23,1.77,0.11,0,0.4
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.18,0.06,0,0
1,0,7.64,0.1,0,0,1,0.11,1.71,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,8.58,0.1,0,0,1,0.1,2.28,0.1,0,0.41
1,0,8,0.1,0,0,1,0.12,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.94,0.06,0,0
1,0.01,2.88,0.1,0,0,1,0.16,2.6,0.11,0,0.49
1,0,0,0.1,0,0,1,0.04,1.69,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.65,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,9.47,0.1,0,0,1,0.11,1.89,0.06,0,0
1,0.01,0,0.1,0,0,1,0.21,2.87,0.11,0,0.51
1,0,6.73,0.1,0,0,1,0.08,2.27,0.06,0,0
